effect	bonus_value_id	unit_ability
#effect_bonus_value_unit_ability_junctions_tables;0;db/effect_bonus_value_unit_ability_junctions_tables/zzz_cbfm_dlc_spells_cdr		
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc23_spell_hashut_ash_storm
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc23_spell_hashut_ash_storm_upgraded
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc23_spell_hashut_burning_wrath
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc23_spell_hashut_burning_wrath_upgraded
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc23_spell_hashut_curse_of_hashut
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc23_spell_hashut_curse_of_hashut_upgraded
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc23_spell_hashut_dark_subjugation
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc23_spell_hashut_dark_subjugation_upgraded
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc23_spell_hashut_flames_of_azgorh_upgraded
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc23_spell_hashut_flames_of_azgorh
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc23_spell_hashut_hell_hammer
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc23_spell_hashut_hell_hammer_upgraded
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc24_spell_hags_curse_of_the_ancient_witch
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc24_spell_hags_curse_of_the_ancient_witch_upgraded
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc24_spell_hags_cursed_cauldron
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc24_spell_hags_cursed_cauldron_upgraded
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc24_spell_hags_malediction_of_madness
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc24_spell_hags_malediction_of_madness_upgraded
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc24_spell_hags_the_forbidden_fens
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc24_spell_hags_the_forbidden_fens_upgraded
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc24_spell_hags_vengeance_of_spirits
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc24_spell_hags_vengeance_of_spirits_upgraded
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc24_spell_hags_witchbrew
wh2_main_effect_ability_cooldown_spells	recharge_mod	wh3_dlc24_spell_hags_witchbrew_upgraded
