unit_set	unit_record	unit_caste	unit_category	unit_class	exclude
#unit_set_to_unit_junctions_tables;0;db/unit_set_to_unit_junctions_tables/zzz_cbfm_grn_ror					
grn_all_big_uns	wh_main_grn_cav_orc_boar_boy_big_uns				false
grn_fanatics	wh_dlc06_grn_inf_da_eight_peaks_loonies_0				false
grn_spears	wh_main_grn_inf_night_goblin_fanatics				false
grn_spear_infantry	wh_main_grn_inf_night_goblin_fanatics				false
wh2_dlc15_grn_goblin_rider_squig_chariots	wh_dlc06_grn_cav_deff_creepers_0				false
wh2_dlc15_grn_regular_goblins	wh_dlc06_grn_cav_deff_creepers_0				false
wh2_dlc15_grn_goblin_rider_squig_chariots	wh_dlc06_grn_cav_durkits_squigs_0				false
wh_dlc06_grn_cav_squig_hoppers	wh_dlc06_grn_cav_durkits_squigs_0				false
wh2_dlc15_grn_regular_goblins	wh_dlc06_grn_art_hammer_of_gork_0				false
wh2_dlc15_grn_goblin_rider_squig_chariots	wh_dlc06_grn_cav_mogrubbs_marauders_0				false
wh2_dlc15_grn_regular_goblins	wh_dlc06_grn_cav_mogrubbs_marauders_0				false
wh2_dlc15_grn_goblin_rider_squig_chariots	wh_dlc06_grn_cav_moon_howlers_0				false
wh2_dlc15_grn_regular_goblins	wh_dlc06_grn_cav_moon_howlers_0				false
wh2_dlc15_grn_goblin_rider_squig_chariots	wh_dlc06_grn_cav_teef_robbers_0				false
wh2_dlc15_grn_regular_goblins	wh_dlc06_grn_cav_teef_robbers_0				false
grn_spear_infantry	wh_main_grn_inf_night_goblin_fanatics_1				true
